region,solar,wind,hours,years,inter,intra,std,mean
FR,0.0,0.5,20,10,6.859903112715582,3.200314019698377,7.617135770928731,143.52316893973682
FR,0.25,0.0,20,10,8.714592477958977,3.047897248462399,9.26434017967981,153.16633275025436
FR,0.25,0.25,20,10,7.64658157543574,4.032563309590538,8.742864862163273,139.41125146651376
FR,0.25,0.5,20,10,7.5393738216189625,5.083568902812767,9.234485311776433,130.68088133245473
FR,0.5,0.0,20,10,8.669491645466042,3.125825091418055,9.243940102647567,151.1997663221012
FR,0.5,0.25,20,10,7.769983507417503,4.3214857103711415,8.984168041728585,136.98605573908657
FR,0.5,0.5,20,10,7.715612478682428,5.3635338886820305,9.541277116262302,127.91283322963459
FR,0.0,0.0,25,10,9.06779107905081,2.09800026664518,9.330991843424,160.41280544637658
FR,0.0,0.25,25,10,7.629544400862471,2.7066264301956235,8.13580338629186,148.23522785127145
FR,0.0,0.5,25,10,6.790055615111316,3.5975807996904003,7.737399653395352,142.4521830497104
FR,0.25,0.0,25,10,8.534864192965735,3.219781618215338,9.154503362333381,152.3241168401757
FR,0.25,0.25,25,10,7.5841608899431,4.434188507475497,8.863289209398301,138.1452229473682
FR,0.25,0.5,25,10,7.429904389796283,5.52069085594898,9.368917228683346,129.13858480977876
FR,0.5,0.0,25,10,8.523656550378018,3.262852795022796,9.157331110816283,150.36826266178952
FR,0.5,0.25,25,10,7.728475261498012,4.6188388812082914,9.074223857418229,135.74595469495256
FR,0.5,0.5,25,10,7.563914431416888,5.771576913336977,9.617207933284469,126.34469063541385
FR,0.0,0.0,50,10,8.647542405432224,2.7188707853444525,9.095733872136309,158.25258713830402
FR,0.0,0.25,50,10,7.198437358137241,3.8316263766755316,8.229468765135914,145.0723989449263
FR,0.0,0.5,50,10,6.722528932615324,5.280152076350218,8.649555437986447,138.07868817437415
FR,0.25,0.0,50,10,7.952217612909469,3.9052234123374525,8.903987318848896,149.28704263847575
FR,0.25,0.25,50,10,7.37270851846609,5.551013770989421,9.263703948720197,133.7224457496107
FR,0.25,0.5,50,10,7.225630045486977,6.873277740094322,10.011377744712375,123.70810030449739
FR,0.5,0.0,50,10,8.058250806345981,3.9372232497976762,9.001483086156496,147.32440232523928
FR,0.5,0.25,50,10,7.4683910475475,5.635325248770904,9.38118872804918,131.33817360481598
FR,0.5,0.5,50,10,7.392604529477764,7.154192061504763,10.320609415335348,120.71675158836683
FR,0.0,0.0,75,10,8.326092039155158,3.216643126403662,8.961635033856615,156.63282386920164
FR,0.0,0.25,75,10,7.044427251252923,4.525134033687883,8.44741171329198,142.8067185468609
FR,0.0,0.5,75,10,6.659855499096029,6.271661541706954,9.237959437215917,134.9167861836382
FR,0.25,0.0,75,10,7.603756238073416,4.387255927517988,8.833285403197424,147.18613174808993
FR,0.25,0.25,75,10,7.2688058303459675,6.203341954369661,9.577193058389206,130.77918522582672
FR,0.25,0.5,75,10,7.072417751857096,7.568276154446465,10.38110015416684,120.16597290864209
FR,0.5,0.0,75,10,7.746121409131752,4.387756549973822,8.948638500531409,145.24537637924792
FR,0.5,0.25,75,10,7.3172136652388655,6.3367395295195,9.701842855026138,128.30841892474112
FR,0.5,0.5,75,10,7.24996561804733,7.86447847883287,10.717409648500611,117.03955724435838
FR,0.0,0.0,100,10,8.060760717411926,3.5408482331878224,8.84554188814807,155.38447589643425
FR,0.0,0.25,100,10,6.9520104224256825,5.063650617367823,8.677858363878352,140.97785975329998
FR,0.0,0.5,100,10,6.579461848736513,6.87924934009234,9.61092737288695,132.50641691374332
FR,0.25,0.0,100,10,7.325001986446517,4.726183808996358,8.781008885366711,145.57389192630404
FR,0.25,0.25,100,10,7.169101145984941,6.729760243995117,9.854874298736364,128.46084877522728
FR,0.25,0.5,100,10,6.945004373530088,8.001510557044503,10.616999351055115,117.53493126196963
FR,0.5,0.0,100,10,7.481066344086597,4.780957768150623,8.93598178574948,143.58400737760576
FR,0.5,0.25,100,10,7.265141148721267,6.832365754453651,10.004159950559918,125.97906596171653
FR,0.5,0.5,100,10,7.1340680975592985,8.407392025227093,11.051070556660658,114.21526561769086
FR,0.0,0.0,200,10,7.2663506457356934,4.4699658482473055,8.611214888675912,151.83780027872606
FR,0.0,0.25,200,10,6.749209882103062,6.482947748655706,9.440566498592146,135.77665734168545
FR,0.0,0.5,200,10,6.312083452196712,8.299302512231087,10.511176771618459,126.00870175011445
FR,0.25,0.0,200,10,6.876509459269522,5.750208019332388,9.021499358665588,141.06071969815574
FR,0.25,0.25,200,10,6.800324239317172,7.839505460582041,10.425776941279395,122.42337007401991
FR,0.25,0.5,200,10,6.455999105762114,9.329239543414644,11.399030940014175,110.36660700449548
FR,0.5,0.0,200,10,6.8243060723595805,5.9150003851464215,9.116006209289385,138.90119603282722
FR,0.5,0.25,200,10,6.949843859340556,8.229605782155788,10.83135107546742,119.53995326546298
FR,0.5,0.5,200,10,6.622388220827929,10.003315119002057,12.070791078770856,106.44480020978419
