Demand data gathered by Tyler Ruggles from NYISO database,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2005,3,22,11,17370.0
2005,3,22,12,18732.2
2005,3,22,13,19288.2
2005,3,22,14,19531.500000000004
2005,3,22,15,19611.6
2005,3,22,16,19543.7
2005,3,22,17,19407.1
2005,3,22,18,19306.2
2005,3,22,19,19168.7
2005,3,22,20,19054.6
2005,3,22,21,19150.9
2005,3,22,22,19490.7
2005,3,22,23,20558.6
2005,3,22,24,20841.0
2005,3,23,1,20204.1
2005,3,23,2,19154.000000000004
2005,3,23,3,17668.1
2005,3,23,4,16219.0
2005,3,23,5,15123.7
2005,3,23,6,14528.699999999995
2005,3,23,7,14262.1
2005,3,23,8,14150.7
2005,3,23,9,14349.5
2005,3,23,10,15359.3
2005,3,23,11,17157.1
2005,3,23,12,18843.8
2005,3,23,13,19700.3
2005,3,23,14,20210.5
2005,3,23,15,20445.3
2005,3,23,16,20547.1
2005,3,23,17,20517.3
2005,3,23,18,20560.6
2005,3,23,19,20582.1
2005,3,23,20,20688.200000000004
2005,3,23,21,21102.800000000007
2005,3,23,22,21589.4
2005,3,23,23,22029.3
2005,3,23,24,21810.2
2005,3,24,1,21082.1
2005,3,24,2,19996.7
2005,3,24,3,18548.1
2005,3,24,4,17064.199999999993
2005,3,24,5,15956.9
2005,3,24,6,15309.7
2005,3,24,7,14984.7
2005,3,24,8,14841.1
2005,3,24,9,14984.299999999996
2005,3,24,10,15861.499999999998
2005,3,24,11,17280.9
2005,3,24,12,18826.3
2005,3,24,13,19697.5
2005,3,24,14,20197.700000000004
2005,3,24,15,20449.8
2005,3,24,16,20409.4
2005,3,24,17,20171.1
2005,3,24,18,20018.200000000004
2005,3,24,19,19792.599999999995
2005,3,24,20,19628.4
2005,3,24,21,19691.0
2005,3,24,22,20044.7
2005,3,24,23,20850.5
2005,3,24,24,20821.1
2005,3,25,1,20231.8
2005,3,25,2,19245.5
2005,3,25,3,17899.4
2005,3,25,4,16483.4
2005,3,25,5,15394.9
2005,3,25,6,14722.3
2005,3,25,7,14353.7
2005,3,25,8,14198.2
2005,3,25,9,14299.6
2005,3,25,10,14952.2
2005,3,25,11,15964.499999999998
2005,3,25,12,17297.699999999993
2005,3,25,13,18385.9
2005,3,25,14,19136.2
2005,3,25,15,19370.2
2005,3,25,16,19307.2
2005,3,25,17,19061.8
2005,3,25,18,18838.3
2005,3,25,19,18682.5
2005,3,25,20,18494.4
2005,3,25,21,18567.3
2005,3,25,22,18851.300000000007
2005,3,25,23,19506.8
2005,3,25,24,19667.8
2005,3,26,1,19154.7
2005,3,26,2,18442.0
2005,3,26,3,17411.3
2005,3,26,4,16337.1
2005,3,26,5,15316.5
2005,3,26,6,14693.2
2005,3,26,7,14374.4
2005,3,26,8,14234.8
2005,3,26,9,14290.5
2005,3,26,10,14505.3
2005,3,26,11,14861.3
2005,3,26,12,15723.0
2005,3,26,13,16723.699999999993
2005,3,26,14,17395.0
2005,3,26,15,17721.7
2005,3,26,16,17676.7
2005,3,26,17,17422.3
2005,3,26,18,17024.3
2005,3,26,19,16767.7
2005,3,26,20,16784.3
2005,3,26,21,17064.8
2005,3,26,22,17373.0
2005,3,26,23,14207.699999999995
2005,3,26,24,14400.1
2005,3,27,1,17771.9
2005,3,27,2,17543.899999999998
2005,3,27,3,16671.1
2005,3,27,4,15662.2
2005,3,27,5,14673.0
2005,3,27,6,13955.399999999998
2005,3,27,7,13586.7
2005,3,27,8,13357.4
2005,3,27,9,13314.1
2005,3,27,10,13464.600000000002
2005,3,27,11,13651.8
2005,3,27,12,14403.899999999998
2005,3,27,13,15187.6
2005,3,27,14,15836.5
2005,3,27,15,16350.600000000002
2005,3,27,16,16509.2
2005,3,27,17,16484.300000000007
2005,3,27,18,16223.7
2005,3,27,19,15938.600000000002
2005,3,27,20,15730.9
2005,3,27,21,15820.8
2005,3,27,22,16174.2
2005,3,27,23,17227.9
2005,3,27,24,17858.800000000007
2005,3,28,1,17710.9
2005,3,28,2,17150.999999999996
2005,3,28,3,16210.599999999995
2005,3,28,4,15114.6
2005,3,28,5,14317.8
2005,3,28,6,13860.1
2005,3,28,7,13598.2
2005,3,28,8,13541.3
2005,3,28,9,13769.399999999998
2005,3,28,10,14740.3
2005,3,28,11,16399.3
2005,3,28,12,18258.4
2005,3,28,13,19377.8
2005,3,28,14,20103.6
2005,3,28,15,20483.5
2005,3,28,16,20655.6
2005,3,28,17,20620.3
2005,3,28,18,20444.9
2005,3,28,19,20374.3
2005,3,28,20,20392.3
2005,3,28,21,20615.899999999994
2005,3,28,22,20950.6
2005,3,28,23,21393.5
2005,3,28,24,21218.4
2005,3,29,1,20449.9
2005,3,29,2,19287.4
2005,3,29,3,17640.300000000007
2005,3,29,4,16160.0
2005,3,29,5,15019.3
2005,3,29,6,14359.0
2005,3,29,7,13987.7
2005,3,29,8,13864.3
2005,3,29,9,14045.6
2005,3,29,10,14927.000000000002
2005,3,29,11,16715.4
2005,3,29,12,18410.2
2005,3,29,13,19362.5
2005,3,29,14,19860.3
2005,3,29,15,20015.800000000007
2005,3,29,16,20046.6
2005,3,29,17,19774.7
2005,3,29,18,19630.3
2005,3,29,19,19393.0
2005,3,29,20,19160.500000000004
2005,3,29,21,19166.1
2005,3,29,22,19423.8
2005,3,29,23,20303.6
2005,3,29,24,20569.2
2005,3,30,1,19935.9
2005,3,30,2,18870.9
2005,3,30,3,17407.7
2005,3,30,4,16006.500000000002
2005,3,30,5,14902.4
2005,3,30,6,14315.8
2005,3,30,7,13933.499999999998
2005,3,30,8,13828.2
2005,3,30,9,14028.1
2005,3,30,10,14864.5
2005,3,30,11,16437.2
2005,3,30,12,17968.2
2005,3,30,13,18691.1
2005,3,30,14,19038.2
2005,3,30,15,19196.1
2005,3,30,16,19147.800000000007
2005,3,30,17,18887.9
2005,3,30,18,18799.2
2005,3,30,19,18636.800000000007
2005,3,30,20,18490.1
2005,3,30,21,18694.2
2005,3,30,22,18932.2
2005,3,30,23,19673.0
2005,3,30,24,20155.5
2005,3,31,1,19586.2
2005,3,31,2,18524.3
2005,3,31,3,17061.2
2005,3,31,4,15569.0
2005,3,31,5,14531.2
2005,3,31,6,13909.0
2005,3,31,7,13586.2
2005,3,31,8,13500.000000000002
2005,3,31,9,13727.1
2005,3,31,10,14599.3
2005,3,31,11,16161.4
2005,3,31,12,17795.399999999998
2005,3,31,13,18514.0
2005,3,31,14,18889.3
2005,3,31,15,19031.9
2005,3,31,16,18979.800000000007
2005,3,31,17,18880.6
2005,3,31,18,18827.1
2005,3,31,19,18733.9
2005,3,31,20,18519.300000000007
2005,3,31,21,19015.200000000004
2005,3,31,22,19459.5
2005,3,31,23,20257.4
2005,3,31,24,20371.1
2005,4,1,1,19671.600000000006
2005,4,1,2,18636.5
2005,4,1,3,17076.3
2005,4,1,4,15626.8
2005,4,1,5,14521.2
2005,4,1,6,13885.8
2005,4,1,7,13562.2
2005,4,1,8,13434.499999999998
2005,4,1,9,13591.0
2005,4,1,10,14497.3
2005,4,1,11,16170.2
2005,4,1,12,17879.6
2005,4,1,13,18795.3
2005,4,1,14,19275.0
2005,4,1,15,19442.5
2005,4,1,16,19391.9
2005,4,1,17,19132.100000000006
2005,4,1,18,18919.2
2005,4,1,19,18735.900000000005
2005,4,1,20,18566.1
2005,4,1,21,18496.9
2005,4,1,22,18641.3
2005,4,1,23,19286.6
2005,4,1,24,19494.9
2005,4,2,1,18882.7
2005,4,2,2,18071.0
2005,4,2,3,16894.199999999993
2005,4,2,4,15592.6
2005,4,2,5,14543.600000000002
2005,4,2,6,13847.5
2005,4,2,7,13487.5
2005,4,2,8,13288.2
2005,4,2,9,13340.3
2005,4,2,10,13737.1
2005,4,2,11,14243.7
2005,4,2,12,15384.400000000005
2005,4,2,13,16889.2
2005,4,2,14,18057.8
2005,4,2,15,18706.4
2005,4,2,16,18942.1
2005,4,2,17,18867.0
2005,4,2,18,18552.000000000004
2005,4,2,19,18348.2
2005,4,2,20,18353.1
2005,4,2,21,18566.0
2005,4,2,22,18902.9
2005,4,2,23,19319.5
2005,4,2,24,19241.5
2005,4,3,1,18718.2
2005,4,3,2,17819.8
2005,4,3,3,16781.699999999993
2005,4,3,4,15667.5
2005,4,3,5,14534.2
2005,4,3,6,13787.6
2005,4,3,7,13400.5
2005,4,3,8,13223.4
2005,4,3,9,13320.9
2005,4,3,10,13544.2
2005,4,3,11,13928.5
2005,4,3,12,14777.8
2005,4,3,13,15780.1
2005,4,3,14,16521.3
2005,4,3,15,17081.2
2005,4,3,16,17326.300000000007
2005,4,3,17,17300.4
2005,4,3,18,17195.2
2005,4,3,19,17205.5
2005,4,3,20,17364.2
2005,4,3,21,17739.600000000002
2005,4,3,22,18044.1
2005,4,3,23,18848.3
2005,4,3,24,19114.200000000004
2005,4,4,1,18435.1
2005,4,4,2,17295.1
2005,4,4,3,15900.1
2005,4,4,4,14821.500000000002
2005,4,4,5,14198.7
2005,4,4,6,13823.4
2005,4,4,7,13716.8
2005,4,4,8,13827.8
2005,4,4,9,14784.3
2005,4,4,10,16730.5
2005,4,4,11,18299.1
2005,4,4,12,19058.6
2005,4,4,13,19751.6
2005,4,4,14,19942.8
2005,4,4,15,20076.2
2005,4,4,16,19981.1
2005,4,4,17,19895.9
2005,4,4,18,19550.7
2005,4,4,19,19416.4
2005,4,4,20,19453.5
2005,4,4,21,19468.2
2005,4,4,22,19327.2
2005,4,4,23,19910.2
2005,4,4,24,20319.1
2005,4,5,1,19363.1
2005,4,5,2,17887.0
2005,4,5,3,16320.9
2005,4,5,4,14987.2
2005,4,5,5,14326.4
2005,4,5,6,13951.9
2005,4,5,7,13796.8
2005,4,5,8,13930.2
2005,4,5,9,14904.9
2005,4,5,10,16773.5
2005,4,5,11,18257.8
2005,4,5,12,18870.0
2005,4,5,13,19138.0
2005,4,5,14,19197.3
2005,4,5,15,19298.2
2005,4,5,16,19106.3
2005,4,5,17,18995.4
2005,4,5,18,18792.5
2005,4,5,19,18615.7
2005,4,5,20,18521.9
2005,4,5,21,18478.8
2005,4,5,22,18272.1
2005,4,5,23,18881.800000000007
2005,4,5,24,19454.3
2005,4,6,1,18582.9
2005,4,6,2,17152.9
2005,4,6,3,15577.1
2005,4,6,4,14404.9
2005,4,6,5,13741.6
2005,4,6,6,13340.6
2005,4,6,7,13213.7
2005,4,6,8,13327.9
2005,4,6,9,14272.8
2005,4,6,10,16178.500000000002
2005,4,6,11,17827.300000000007
2005,4,6,12,18541.0
2005,4,6,13,18912.8
2005,4,6,14,19096.6
2005,4,6,15,19107.6
2005,4,6,16,19041.8
2005,4,6,17,19078.000000000004
2005,4,6,18,18882.7
2005,4,6,19,18775.3
2005,4,6,20,18748.3
2005,4,6,21,18629.3
2005,4,6,22,18457.0
2005,4,6,23,18950.8
2005,4,6,24,19483.7
2005,4,7,1,18628.1
2005,4,7,2,16994.6
2005,4,7,3,15340.399999999998
2005,4,7,4,14089.4
2005,4,7,5,13393.1
2005,4,7,6,13022.0
2005,4,7,7,12855.9
2005,4,7,8,12989.4
2005,4,7,9,13922.2
2005,4,7,10,15931.3
2005,4,7,11,17507.3
2005,4,7,12,18409.6
2005,4,7,13,18887.6
2005,4,7,14,19114.8
2005,4,7,15,19199.1
2005,4,7,16,19186.4
2005,4,7,17,19174.9
2005,4,7,18,19147.6
2005,4,7,19,19052.9
2005,4,7,20,19198.9
2005,4,7,21,19297.0
2005,4,7,22,19178.1
2005,4,7,23,19619.2
2005,4,7,24,19626.300000000007
2005,4,8,1,18689.4
2005,4,8,2,17196.8
2005,4,8,3,15586.7
2005,4,8,4,14318.0
2005,4,8,5,13642.2
2005,4,8,6,13291.8
2005,4,8,7,13130.2
2005,4,8,8,13246.999999999998
2005,4,8,9,14117.3
2005,4,8,10,16077.200000000004
2005,4,8,11,17785.0
2005,4,8,12,18604.7
2005,4,8,13,19036.3
2005,4,8,14,19138.1
2005,4,8,15,18996.6
2005,4,8,16,18762.9
2005,4,8,17,18687.2
2005,4,8,18,18496.9
2005,4,8,19,18472.9
2005,4,8,20,18358.2
2005,4,8,21,18155.3
2005,4,8,22,17758.199999999993
2005,4,8,23,17952.2
2005,4,8,24,18546.0
2005,4,9,1,17922.699999999993
2005,4,9,2,16772.3
2005,4,9,3,15439.500000000002
2005,4,9,4,14330.1
2005,4,9,5,13602.5
2005,4,9,6,13187.6
2005,4,9,7,12941.3
2005,4,9,8,12990.1
2005,4,9,9,13278.3
2005,4,9,10,13794.4
2005,4,9,11,14646.7
2005,4,9,12,15770.099999999995
2005,4,9,13,16502.5
2005,4,9,14,16821.300000000007
2005,4,9,15,16832.0
2005,4,9,16,16631.399999999998
2005,4,9,17,16376.9
2005,4,9,18,16099.7
2005,4,9,19,15889.4
2005,4,9,20,15846.3
2005,4,9,21,15870.6
2005,4,9,22,15914.500000000002
2005,4,9,23,16492.9
2005,4,9,24,17429.7
2005,4,10,1,16919.8
2005,4,10,2,15975.3
2005,4,10,3,14997.999999999998
2005,4,10,4,14011.0
2005,4,10,5,13317.7
2005,4,10,6,12926.5
2005,4,10,7,12711.799999999996
2005,4,10,8,12671.6
2005,4,10,9,12865.6
2005,4,10,10,13095.199999999995
2005,4,10,11,13625.4
2005,4,10,12,14540.2
2005,4,10,13,15299.5
2005,4,10,14,15705.399999999998
2005,4,10,15,15922.2
2005,4,10,16,15955.8
2005,4,10,17,15893.0
2005,4,10,18,15753.6
2005,4,10,19,15710.7
2005,4,10,20,15784.8
2005,4,10,21,15924.499999999995
2005,4,10,22,15985.2
2005,4,10,23,16608.2
2005,4,10,24,17694.100000000006
2005,4,11,1,17026.9
2005,4,11,2,15937.7
2005,4,11,3,14639.8
2005,4,11,4,13538.3
2005,4,11,5,13034.899999999998
2005,4,11,6,12738.1
2005,4,11,7,12636.6
2005,4,11,8,12816.4
2005,4,11,9,13794.6
2005,4,11,10,15793.000000000002
2005,4,11,11,17472.600000000002
2005,4,11,12,18243.1
2005,4,11,13,18711.1
2005,4,11,14,18920.2
2005,4,11,15,18982.4
2005,4,11,16,18955.6
2005,4,11,17,18870.1
2005,4,11,18,18687.200000000004
2005,4,11,19,18516.8
2005,4,11,20,18498.800000000007
2005,4,11,21,18405.4
2005,4,11,22,18185.9
2005,4,11,23,18684.7
2005,4,11,24,19444.5
2005,4,12,1,18551.1
2005,4,12,2,17038.9
2005,4,12,3,15445.2
2005,4,12,4,14239.2
2005,4,12,5,13719.7
2005,4,12,6,13416.0
2005,4,12,7,13319.499999999998
2005,4,12,8,13510.1
2005,4,12,9,14529.8
2005,4,12,10,16389.7
2005,4,12,11,18081.3
2005,4,12,12,18774.5
2005,4,12,13,19155.6
2005,4,12,14,19291.4
2005,4,12,15,19334.4
2005,4,12,16,19108.4
2005,4,12,17,19004.2
2005,4,12,18,18734.3
2005,4,12,19,18563.6
2005,4,12,20,18551.7
2005,4,12,21,18469.3
2005,4,12,22,18167.0
2005,4,12,23,18583.4
2005,4,12,24,19402.7
2005,4,13,1,18639.4
2005,4,13,2,17125.8
2005,4,13,3,15486.4
2005,4,13,4,14335.4
2005,4,13,5,13762.4
2005,4,13,6,13438.500000000002
2005,4,13,7,13328.8
2005,4,13,8,13512.899999999998
2005,4,13,9,14519.9
2005,4,13,10,16363.9
2005,4,13,11,17868.4
2005,4,13,12,18521.8
2005,4,13,13,18943.3
2005,4,13,14,19139.300000000007
2005,4,13,15,19086.1
2005,4,13,16,18912.800000000007
2005,4,13,17,18805.000000000004
2005,4,13,18,18618.8
2005,4,13,19,18495.1
2005,4,13,20,18493.3
2005,4,13,21,18404.8
2005,4,13,22,18152.4
2005,4,13,23,18542.3
2005,4,13,24,19364.3
2005,4,14,1,18523.0
2005,4,14,2,17057.100000000002
2005,4,14,3,15456.7
2005,4,14,4,14268.3
2005,4,14,5,13701.3
2005,4,14,6,13431.5
2005,4,14,7,13323.4
2005,4,14,8,13488.3
2005,4,14,9,14362.8
2005,4,14,10,16183.8
2005,4,14,11,17776.4
2005,4,14,12,18470.3
2005,4,14,13,18882.5
2005,4,14,14,19056.8
2005,4,14,15,19038.6
2005,4,14,16,18924.8
2005,4,14,17,18884.6
2005,4,14,18,18665.0
2005,4,14,19,18519.1
2005,4,14,20,18483.5
2005,4,14,21,18371.9
2005,4,14,22,18084.8
2005,4,14,23,18431.800000000007
2005,4,14,24,19263.0
2005,4,15,1,18505.3
2005,4,15,2,17028.3
2005,4,15,3,15456.9
2005,4,15,4,14332.6
2005,4,15,5,13773.6
2005,4,15,6,13442.7
2005,4,15,7,13330.1
2005,4,15,8,13532.6
2005,4,15,9,14517.3
2005,4,15,10,16270.2
2005,4,15,11,17833.0
2005,4,15,12,18550.3
2005,4,15,13,18977.9
2005,4,15,14,19166.8
2005,4,15,15,19091.1
2005,4,15,16,18896.300000000007
2005,4,15,17,18811.2
2005,4,15,18,18562.7
2005,4,15,19,18314.1
2005,4,15,20,18149.9
2005,4,15,21,17879.399999999998
2005,4,15,22,17598.6
2005,4,15,23,17720.8
2005,4,15,24,18489.300000000007
2005,4,16,1,17943.800000000007
2005,4,16,2,16810.8
2005,4,16,3,15469.9
2005,4,16,4,14411.3
2005,4,16,5,13770.4
2005,4,16,6,13394.4
2005,4,16,7,13212.6
2005,4,16,8,13211.8
2005,4,16,9,13549.2
2005,4,16,10,14010.500000000002
2005,4,16,11,14845.1
2005,4,16,12,15882.0
2005,4,16,13,16531.9
2005,4,16,14,16815.4
2005,4,16,15,16798.1
2005,4,16,16,16600.7
2005,4,16,17,16285.8
2005,4,16,18,16005.3
2005,4,16,19,15860.4
2005,4,16,20,15845.6
2005,4,16,21,15868.999999999998
2005,4,16,22,15923.4
2005,4,16,23,16360.5
2005,4,16,24,17194.1
2005,4,17,1,16887.9
2005,4,17,2,16036.9
2005,4,17,3,14965.0
2005,4,17,4,13969.899999999998
2005,4,17,5,13352.399999999998
2005,4,17,6,12984.4
2005,4,17,7,12784.4
2005,4,17,8,12780.6
2005,4,17,9,12948.2
2005,4,17,10,13124.3
2005,4,17,11,13652.2
2005,4,17,12,14573.3
2005,4,17,13,15252.8
2005,4,17,14,15672.499999999998
2005,4,17,15,15877.100000000002
2005,4,17,16,15871.500000000002
2005,4,17,17,15779.5
2005,4,17,18,15643.7
2005,4,17,19,15585.9
2005,4,17,20,15692.2
2005,4,17,21,15838.100000000002
2005,4,17,22,15934.6
2005,4,17,23,16452.899999999998
2005,4,17,24,17444.9
2005,4,18,1,16839.0
2005,4,18,2,15742.000000000002
2005,4,18,3,14520.200000000004
2005,4,18,4,13535.4
2005,4,18,5,13016.8
2005,4,18,6,12714.1
2005,4,18,7,12573.1
2005,4,18,8,12713.7
2005,4,18,9,13582.1
2005,4,18,10,15132.2
2005,4,18,11,16855.6
2005,4,18,12,17955.8
2005,4,18,13,18641.7
2005,4,18,14,19023.2
2005,4,18,15,19189.3
2005,4,18,16,19144.7
2005,4,18,17,19213.6
2005,4,18,18,19142.5
2005,4,18,19,19002.2
2005,4,18,20,18980.6
2005,4,18,21,18730.3
2005,4,18,22,18204.3
2005,4,18,23,18264.9
2005,4,18,24,19038.5
2005,4,19,1,18205.0
2005,4,19,2,16680.699999999993
2005,4,19,3,15020.6
2005,4,19,4,13864.9
2005,4,19,5,13236.9
2005,4,19,6,12899.2
2005,4,19,7,12783.1
2005,4,19,8,12925.1
2005,4,19,9,13808.0
2005,4,19,10,15298.9
2005,4,19,11,16984.8
2005,4,19,12,17988.5
2005,4,19,13,18632.1
2005,4,19,14,18961.7
2005,4,19,15,19214.6
2005,4,19,16,19220.1
2005,4,19,17,19377.7
2005,4,19,18,19301.4
2005,4,19,19,19212.2
2005,4,19,20,19195.4
2005,4,19,21,18996.4
2005,4,19,22,18477.7
2005,4,19,23,18521.5
2005,4,19,24,19282.4
2005,4,20,1,18460.7
2005,4,20,2,16912.000000000004
2005,4,20,3,15308.1
2005,4,20,4,14108.6
2005,4,20,5,13407.9
2005,4,20,6,13033.300000000005
2005,4,20,7,12839.7
2005,4,20,8,12980.3
2005,4,20,9,13830.7
2005,4,20,10,15406.1
2005,4,20,11,17183.3
2005,4,20,12,18354.0
2005,4,20,13,19159.0
2005,4,20,14,19677.1
2005,4,20,15,19939.300000000007
2005,4,20,16,20151.6
2005,4,20,17,20360.200000000004
2005,4,20,18,20339.500000000004
2005,4,20,19,20249.7
2005,4,20,20,20374.700000000004
2005,4,20,21,20139.3
2005,4,20,22,19657.5
2005,4,20,23,19663.6
2005,4,20,24,19965.3
2005,4,21,1,19034.8
2005,4,21,2,17507.6
2005,4,21,3,15796.3
2005,4,21,4,14659.1
2005,4,21,5,14013.5
2005,4,21,6,13602.8
2005,4,21,7,13377.8
2005,4,21,8,13446.1
2005,4,21,9,14163.0
2005,4,21,10,15520.600000000002
2005,4,21,11,17178.7
2005,4,21,12,18117.5
2005,4,21,13,18734.800000000007
2005,4,21,14,19028.6
2005,4,21,15,19097.1
2005,4,21,16,19007.3
2005,4,21,17,19027.1
2005,4,21,18,18887.300000000007
2005,4,21,19,18779.9
2005,4,21,20,18715.2
2005,4,21,21,18449.6
2005,4,21,22,18040.1
2005,4,21,23,18096.0
2005,4,21,24,18868.6
2005,4,22,1,18244.5
2005,4,22,2,16865.2
2005,4,22,3,15356.600000000002
2005,4,22,4,14134.1
2005,4,22,5,13527.4
2005,4,22,6,13185.299999999996
2005,4,22,7,13058.4
2005,4,22,8,13164.1
2005,4,22,9,13955.5
2005,4,22,10,15353.999999999998
2005,4,22,11,17069.7
2005,4,22,12,18046.2
2005,4,22,13,18548.1
2005,4,22,14,18820.0
2005,4,22,15,18836.7
2005,4,22,16,18709.8
2005,4,22,17,18608.4
2005,4,22,18,18424.7
2005,4,22,19,18285.300000000007
2005,4,22,20,18334.2
2005,4,22,21,18310.7
2005,4,22,22,18282.6
2005,4,22,23,18404.5
2005,4,22,24,18453.0
2005,4,23,1,17692.1
2005,4,23,2,16483.6
2005,4,23,3,15209.4
2005,4,23,4,14117.3
2005,4,23,5,13447.4
2005,4,23,6,12988.100000000002
2005,4,23,7,12781.6
2005,4,23,8,12758.000000000002
2005,4,23,9,13014.399999999998
2005,4,23,10,13455.1
2005,4,23,11,14340.4
2005,4,23,12,15684.9
2005,4,23,13,16772.5
2005,4,23,14,17372.1
2005,4,23,15,17623.5
2005,4,23,16,17533.0
2005,4,23,17,17241.199999999993
2005,4,23,18,16968.2
2005,4,23,19,16820.3
2005,4,23,20,16823.7
2005,4,23,21,16887.2
2005,4,23,22,16895.7
2005,4,23,23,17114.8
2005,4,23,24,17420.0
2005,4,24,1,16952.8
2005,4,24,2,16035.0
2005,4,24,3,14972.500000000002
2005,4,24,4,14048.4
2005,4,24,5,13341.5
2005,4,24,6,12833.7
2005,4,24,7,12652.2
2005,4,24,8,12575.3
2005,4,24,9,12719.0
2005,4,24,10,12893.499999999998
2005,4,24,11,13417.4
2005,4,24,12,14421.5
2005,4,24,13,15277.2
2005,4,24,14,15815.0
2005,4,24,15,16106.4
2005,4,24,16,16137.2
2005,4,24,17,16034.2
2005,4,24,18,15904.4
2005,4,24,19,15852.2
2005,4,24,20,15983.3
2005,4,24,21,16205.0
2005,4,24,22,16343.9
2005,4,24,23,16759.3
2005,4,24,24,17535.399999999998
2005,4,25,1,17053.9
2005,4,25,2,15999.6
2005,4,25,3,14725.3
2005,4,25,4,13848.8
2005,4,25,5,13346.1
2005,4,25,6,13064.8
2005,4,25,7,12980.9
2005,4,25,8,13162.500000000002
2005,4,25,9,14070.9
2005,4,25,10,15542.7
2005,4,25,11,17183.2
2005,4,25,12,18217.5
2005,4,25,13,18827.1
2005,4,25,14,19251.5
2005,4,25,15,19312.4
2005,4,25,16,19160.099999999995
2005,4,25,17,19122.6
2005,4,25,18,19035.7
2005,4,25,19,18839.7
2005,4,25,20,18916.6
2005,4,25,21,18941.8
2005,4,25,22,18834.4
2005,4,25,23,18896.4
2005,4,25,24,19362.9
2005,4,26,1,18548.5
2005,4,26,2,17068.9
2005,4,26,3,15457.7
2005,4,26,4,14279.6
2005,4,26,5,13749.2
2005,4,26,6,13377.2
2005,4,26,7,13230.499999999998
2005,4,26,8,13387.5
2005,4,26,9,14282.6
2005,4,26,10,15777.1
2005,4,26,11,17322.100000000002
2005,4,26,12,18173.9
2005,4,26,13,18588.8
2005,4,26,14,18922.4
2005,4,26,15,19003.9
2005,4,26,16,18930.0
2005,4,26,17,18848.2
2005,4,26,18,18738.6
2005,4,26,19,18583.8
2005,4,26,20,18572.800000000007
2005,4,26,21,18379.1
2005,4,26,22,17977.4
2005,4,26,23,18080.2
2005,4,26,24,18855.9
2005,4,27,1,18194.0
2005,4,27,2,16742.6
2005,4,27,3,15175.4
2005,4,27,4,13982.7
2005,4,27,5,13356.000000000002
2005,4,27,6,13027.9
2005,4,27,7,12857.7
2005,4,27,8,12979.6
2005,4,27,9,13843.500000000002
2005,4,27,10,15638.9
2005,4,27,11,17294.100000000002
2005,4,27,12,18271.5
2005,4,27,13,18930.6
2005,4,27,14,19290.8
2005,4,27,15,19357.8
2005,4,27,16,19198.9
2005,4,27,17,19207.9
2005,4,27,18,19071.9
2005,4,27,19,18907.5
2005,4,27,20,18900.7
